,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
905,9999,8580,1419,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,5.0
906,9998,8465,1533,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,6.0
907,9996,8342,1654,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,7.0
908,9992,8185,1807,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,8.0
909,9984,8036,1948,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,9.0
910,9976,7886,2090,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,10.0
911,9965,7711,2254,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,11.0
912,9949,7545,2404,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,12.0
913,9938,7353,2585,0,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,13.0
914,9921,7172,2747,2,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,14.0
915,9904,6956,2942,6,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,15.0
916,9887,6723,3157,7,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,16.0
917,9863,6494,3356,13,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,17.0
918,9834,6263,3538,33,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,18.0
919,9799,6022,3730,47,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,19.0
920,9775,5788,3922,65,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,20.0
921,9751,5538,4124,89,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,21.0
922,9714,5304,4278,132,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,22.0
923,9682,5074,4429,179,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,23.0
924,9643,4847,4541,255,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,24.0
925,9605,4587,4694,324,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,25.0
926,9573,4375,4798,400,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,26.0
927,9529,4148,4875,506,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,27.0
928,9484,3933,4928,623,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,28.0
929,9424,3703,4995,726,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,29.0
930,9351,3506,4996,849,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,30.0
931,9265,3308,4986,971,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,31.0
932,9212,3108,4983,1121,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,32.0
933,9167,2928,4973,1266,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,33.0
934,9126,2770,4928,1428,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,34.0
935,9099,2611,4897,1591,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,35.0
936,9060,2468,4836,1756,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,36.0
937,9028,2332,4773,1923,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,37.0
938,8980,2190,4703,2087,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,38.0
939,8942,2076,4601,2265,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,39.0
940,8901,1981,4497,2423,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,40.0
941,8864,1865,4394,2605,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,41.0
942,8833,1759,4304,2770,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,42.0
943,8804,1674,4189,2941,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,43.0
944,8761,1592,4068,3101,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,44.0
945,8725,1513,3914,3298,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,45.0
946,8702,1454,3795,3453,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,46.0
947,8671,1396,3663,3612,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,47.0
948,8640,1324,3539,3777,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,48.0
949,8612,1274,3399,3939,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,49.0
950,8580,1231,3263,4086,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,50.0
951,8559,1184,3163,4212,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,51.0
952,8534,1139,3030,4365,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,52.0
953,8511,1105,2900,4506,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,53.0
954,8484,1066,2773,4645,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,54.0
955,8455,1033,2649,4773,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,55.0
956,8442,1002,2547,4893,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,56.0
957,8423,971,2461,4991,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,57.0
958,8402,945,2346,5111,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,58.0
959,8380,919,2236,5225,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,59.0
960,8359,896,2132,5331,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,60.0
961,8344,881,2038,5425,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,61.0
962,8329,866,1938,5525,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,62.0
963,8306,852,1850,5604,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,63.0
964,8288,830,1762,5696,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,64.0
965,8274,822,1674,5778,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,65.0
966,8262,799,1580,5883,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,66.0
967,8244,792,1495,5957,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,67.0
968,8233,783,1410,6040,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,68.0
969,8224,776,1337,6111,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,69.0
970,8206,762,1270,6174,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,70.0
971,8194,754,1211,6229,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,71.0
972,8183,747,1136,6300,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,72.0
973,8169,742,1055,6372,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,73.0
974,8165,738,1020,6407,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,74.0
975,8157,732,966,6459,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,75.0
976,8146,730,911,6505,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,76.0
977,8134,727,858,6549,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,77.0
978,8121,725,803,6593,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,78.0
979,8115,724,764,6627,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,79.0
980,8108,724,715,6669,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,80.0
981,8104,722,677,6705,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,81.0
982,8099,722,634,6743,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,82.0
983,8095,720,599,6776,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,83.0
984,8087,719,563,6805,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,84.0
985,8083,718,526,6839,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,85.0
986,8078,715,497,6866,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,86.0
987,8072,714,471,6887,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,87.0
988,8070,712,443,6915,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,88.0
989,8067,710,417,6940,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,89.0
990,8061,710,388,6963,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,90.0
991,8058,709,362,6987,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,91.0
992,8054,708,336,7010,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,92.0
993,8052,708,312,7032,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,93.0
994,8048,705,290,7053,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,94.0
995,8046,704,273,7069,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,95.0
996,8043,702,263,7078,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,96.0
997,8040,702,236,7102,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,97.0
998,8037,701,213,7123,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,98.0
999,8035,701,199,7135,10000.0,0.1,0.5,28.0,0.02,0.5,10.0,99.0
1000,10000,9005,995,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,0.0
1001,10000,8930,1070,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,1.0
1002,10000,8881,1119,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,2.0
1003,10000,8797,1203,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,3.0
1004,10000,8732,1268,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,4.0
1005,9999,8644,1355,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,5.0
1006,9999,8556,1443,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,6.0
1007,9993,8466,1527,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,7.0
1008,9993,8363,1630,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,8.0
1009,9991,8245,1746,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,9.0
1010,9987,8120,1867,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,10.0
1011,9981,7966,2015,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,11.0
1012,9968,7786,2182,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,12.0
1013,9958,7627,2331,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,13.0
1014,9947,7467,2480,0,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,14.0
1015,9926,7296,2629,1,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,15.0
1016,9915,7103,2811,1,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,16.0
1017,9893,6907,2983,3,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,17.0
1018,9876,6730,3139,7,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,18.0
1019,9853,6506,3330,17,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,19.0
1020,9824,6294,3492,38,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,20.0
1021,9800,6081,3657,62,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,21.0
1022,9775,5857,3831,87,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,22.0
1023,9740,5635,3990,115,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,23.0
1024,9699,5390,4146,163,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,24.0
1025,9658,5181,4251,226,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,25.0
1026,9621,4952,4361,308,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,26.0
1027,9583,4748,4452,383,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,27.0
1028,9553,4544,4541,468,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,28.0
1029,9503,4335,4608,560,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,29.0
1030,9476,4113,4686,677,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,30.0
1031,9441,3916,4749,776,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,31.0
1032,9401,3716,4796,889,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,32.0
1033,9372,3522,4834,1016,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,33.0
1034,9335,3349,4834,1152,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,34.0
1035,9298,3149,4848,1301,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,35.0
1036,9257,2989,4816,1452,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,36.0
1037,9219,2856,4765,1598,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,37.0
1038,9180,2687,4739,1754,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,38.0
1039,9144,2552,4674,1918,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,39.0
1040,9116,2445,4608,2063,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,40.0
1041,9079,2315,4521,2243,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,41.0
1042,9046,2201,4433,2412,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,42.0
1043,9008,2091,4354,2563,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,43.0
1044,8975,1995,4246,2734,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,44.0
1045,8942,1906,4146,2890,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,45.0
1046,8910,1834,4021,3055,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,46.0
1047,8882,1760,3915,3207,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,47.0
1048,8853,1692,3783,3378,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,48.0
1049,8814,1642,3654,3518,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,49.0
1050,8779,1591,3515,3673,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,50.0
1051,8749,1527,3407,3815,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,51.0
1052,8722,1477,3269,3976,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,52.0
1053,8696,1429,3150,4117,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,53.0
1054,8673,1382,3027,4264,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,54.0
1055,8639,1338,2896,4405,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,55.0
1056,8609,1303,2754,4552,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,56.0
1057,8585,1265,2617,4703,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,57.0
1058,8561,1222,2522,4817,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,58.0
1059,8541,1189,2432,4920,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,59.0
1060,8520,1154,2334,5032,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,60.0
1061,8508,1121,2237,5150,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,61.0
1062,8495,1101,2136,5258,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,62.0
1063,8472,1080,2036,5356,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,63.0
1064,8458,1063,1947,5448,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,64.0
1065,8446,1046,1862,5538,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,65.0
1066,8430,1034,1753,5643,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,66.0
1067,8421,1020,1679,5722,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,67.0
1068,8405,1004,1597,5804,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,68.0
1069,8389,989,1513,5887,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,69.0
1070,8378,974,1429,5975,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,70.0
1071,8365,961,1367,6037,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,71.0
1072,8352,951,1302,6099,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,72.0
1073,8348,938,1251,6159,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,73.0
1074,8331,932,1168,6231,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,74.0
1075,8322,926,1113,6283,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,75.0
1076,8308,912,1048,6348,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,76.0
1077,8299,901,988,6410,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,77.0
1078,8294,895,947,6452,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,78.0
1079,8290,888,908,6494,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,79.0
1080,8281,882,874,6525,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,80.0
1081,8270,880,822,6568,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,81.0
1082,8265,875,769,6621,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,82.0
1083,8259,873,725,6661,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,83.0
1084,8254,872,676,6706,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,84.0
1085,8242,870,628,6744,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,85.0
1086,8240,867,594,6779,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,86.0
1087,8236,864,563,6809,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,87.0
1088,8231,861,535,6835,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,88.0
1089,8225,861,508,6856,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,89.0
1090,8218,860,476,6882,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,90.0
1091,8214,859,446,6909,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,91.0
1092,8208,858,409,6941,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,92.0
1093,8204,856,388,6960,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,93.0
1094,8197,856,364,6977,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,94.0
1095,8191,855,343,6993,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,95.0
1096,8188,854,325,7009,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,96.0
1097,8186,853,298,7035,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,97.0
1098,8181,853,275,7053,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,98.0
1099,8176,853,258,7065,10000.0,0.1,0.5,28.0,0.02,0.5,11.0,99.0
1100,10000,9001,999,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,0.0
1101,10000,8945,1055,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,1.0
1102,10000,8891,1109,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,2.0
1103,10000,8833,1167,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,3.0
1104,10000,8772,1228,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,4.0
1105,10000,8673,1327,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,5.0
1106,10000,8570,1430,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,6.0
1107,9997,8475,1522,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,7.0
1108,9992,8346,1646,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,8.0
1109,9985,8244,1741,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,9.0
1110,9981,8114,1867,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,10.0
1111,9971,7957,2014,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,11.0
1112,9960,7818,2142,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,12.0
1113,9950,7666,2284,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,13.0
1114,9933,7517,2416,0,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,14.0
1115,9920,7315,2604,1,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,15.0
1116,9903,7143,2755,5,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,16.0
1117,9885,6948,2930,7,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,17.0
1118,9866,6778,3077,11,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,18.0
1119,9847,6561,3257,29,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,19.0
1120,9829,6329,3461,39,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,20.0
1121,9805,6116,3625,64,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,21.0
1122,9784,5887,3799,98,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,22.0
1123,9751,5669,3946,136,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,23.0
1124,9723,5427,4104,192,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,24.0
1125,9691,5203,4229,259,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,25.0
1126,9653,4951,4379,323,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,26.0
1127,9624,4743,4474,407,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,27.0
1128,9591,4517,4581,493,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,28.0
1129,9543,4301,4636,606,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,29.0
1130,9513,4098,4690,725,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,30.0
1131,9465,3906,4731,828,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,31.0
1132,9426,3711,4769,946,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,32.0
1133,9382,3526,4792,1064,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,33.0
1134,9342,3367,4763,1212,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,34.0
1135,9292,3196,4757,1339,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,35.0
1136,9250,3043,4716,1491,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,36.0
1137,9220,2896,4689,1635,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,37.0
1138,9193,2750,4670,1773,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,38.0
1139,9136,2619,4580,1937,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,39.0
1140,9097,2481,4522,2094,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,40.0
1141,9065,2349,4440,2276,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,41.0
1142,9037,2232,4388,2417,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,42.0
1143,8993,2115,4301,2577,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,43.0
1144,8959,2007,4212,2740,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,44.0
1145,8928,1926,4113,2889,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,45.0
1146,8893,1821,4024,3048,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,46.0
1147,8852,1741,3910,3201,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,47.0
1148,8816,1664,3793,3359,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,48.0
1149,8782,1574,3685,3523,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,49.0
1150,8747,1494,3579,3674,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,50.0
1151,8721,1437,3469,3815,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,51.0
1152,8695,1381,3379,3935,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,52.0
1153,8675,1333,3290,4052,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,53.0
1154,8650,1286,3180,4184,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,54.0
1155,8625,1244,3061,4320,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,55.0
1156,8596,1187,2952,4457,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,56.0
1157,8572,1134,2835,4603,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,57.0
1158,8544,1101,2707,4736,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,58.0
1159,8522,1055,2619,4848,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,59.0
1160,8495,1027,2508,4960,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,60.0
1161,8474,997,2400,5077,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,61.0
1162,8454,969,2290,5195,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,62.0
1163,8431,943,2183,5305,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,63.0
1164,8410,922,2097,5391,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,64.0
1165,8394,904,2015,5475,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,65.0
1166,8377,884,1906,5587,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,66.0
1167,8362,861,1815,5686,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,67.0
1168,8340,850,1720,5770,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,68.0
1169,8318,834,1632,5852,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,69.0
1170,8301,826,1534,5941,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,70.0
1171,8282,815,1463,6004,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,71.0
1172,8265,808,1396,6061,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,72.0
1173,8254,805,1319,6130,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,73.0
1174,8240,794,1250,6196,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,74.0
1175,8231,789,1191,6251,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,75.0
1176,8222,783,1130,6309,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,76.0
1177,8212,777,1080,6355,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,77.0
1178,8201,770,1015,6416,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,78.0
1179,8194,767,964,6463,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,79.0
1180,8181,765,912,6504,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,80.0
1181,8174,761,868,6545,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,81.0
1182,8160,757,813,6590,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,82.0
1183,8153,753,770,6630,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,83.0
1184,8149,750,727,6672,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,84.0
1185,8142,748,685,6709,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,85.0
1186,8140,744,646,6750,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,86.0
1187,8135,743,602,6790,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,87.0
1188,8131,741,562,6828,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,88.0
1189,8129,739,537,6853,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,89.0
1190,8125,737,497,6891,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,90.0
1191,8120,736,466,6918,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,91.0
1192,8115,736,436,6943,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,92.0
1193,8110,735,410,6965,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,93.0
1194,8105,735,374,6996,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,94.0
1195,8101,733,358,7010,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,95.0
1196,8093,733,329,7031,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,96.0
1197,8088,732,304,7052,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,97.0
1198,8087,731,286,7070,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,98.0
1199,8082,731,261,7090,10000.0,0.1,0.5,28.0,0.02,0.5,12.0,99.0
1200,10000,9017,983,0,10000.0,0.1,0.5,28.0,0.02,0.5,13.0,0.0
1201,10000,8949,1051,0,10000.0,0.1,0.5,28.0,0.02,0.5,13.0,1.0
1202,10000,8869,1131,0,10000.0,0.1,0.5,28.0,0.02,0.5,13.0,2.0
