,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
899,8973,5259,329,3385,10000.0,0.1,0.5,28.0,0.02,0.75,9.0,99.0
900,10000,8978,1022,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,0.0
901,10000,8914,1086,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,1.0
902,10000,8881,1119,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,2.0
903,10000,8840,1160,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,3.0
904,9999,8796,1203,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,4.0
905,9999,8735,1264,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,5.0
906,9998,8689,1309,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,6.0
907,9997,8641,1356,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,7.0
908,9995,8590,1405,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,8.0
909,9993,8549,1444,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,9.0
910,9990,8498,1492,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,10.0
911,9982,8438,1544,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,11.0
912,9975,8375,1600,0,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,12.0
913,9964,8317,1644,3,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,13.0
914,9946,8258,1682,6,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,14.0
915,9924,8178,1734,12,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,15.0
916,9909,8100,1792,17,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,16.0
917,9887,7998,1861,28,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,17.0
918,9879,7915,1914,50,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,18.0
919,9865,7837,1958,70,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,19.0
920,9853,7776,1990,87,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,20.0
921,9839,7701,2020,118,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,21.0
922,9824,7617,2055,152,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,22.0
923,9797,7558,2052,187,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,23.0
924,9781,7482,2076,223,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,24.0
925,9768,7416,2091,261,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,25.0
926,9742,7332,2107,303,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,26.0
927,9725,7249,2137,339,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,27.0
928,9707,7175,2159,373,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,28.0
929,9689,7118,2150,421,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,29.0
930,9672,7046,2156,470,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,30.0
931,9651,6979,2150,522,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,31.0
932,9629,6906,2147,576,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,32.0
933,9611,6845,2127,639,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,33.0
934,9598,6792,2109,697,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,34.0
935,9585,6718,2119,748,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,35.0
936,9567,6645,2120,802,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,36.0
937,9546,6583,2099,864,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,37.0
938,9533,6527,2060,946,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,38.0
939,9517,6488,2015,1014,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,39.0
940,9502,6418,2017,1067,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,40.0
941,9477,6358,1991,1128,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,41.0
942,9464,6309,1972,1183,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,42.0
943,9449,6267,1935,1247,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,43.0
944,9435,6206,1919,1310,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,44.0
945,9419,6149,1895,1375,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,45.0
946,9407,6108,1849,1450,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,46.0
947,9393,6049,1838,1506,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,47.0
948,9383,6004,1814,1565,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,48.0
949,9366,5971,1762,1633,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,49.0
950,9347,5926,1728,1693,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,50.0
951,9333,5895,1690,1748,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,51.0
952,9317,5859,1651,1807,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,52.0
953,9304,5819,1610,1875,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,53.0
954,9286,5770,1585,1931,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,54.0
955,9273,5738,1530,2005,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,55.0
956,9255,5711,1442,2102,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,56.0
957,9238,5679,1413,2146,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,57.0
958,9225,5654,1380,2191,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,58.0
959,9211,5635,1335,2241,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,59.0
960,9199,5614,1291,2294,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,60.0
961,9185,5594,1249,2342,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,61.0
962,9174,5565,1221,2388,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,62.0
963,9169,5537,1201,2431,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,63.0
964,9160,5517,1174,2469,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,64.0
965,9151,5495,1135,2521,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,65.0
966,9135,5472,1116,2547,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,66.0
967,9124,5457,1080,2587,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,67.0
968,9111,5439,1042,2630,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,68.0
969,9105,5424,1019,2662,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,69.0
970,9096,5413,993,2690,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,70.0
971,9089,5397,958,2734,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,71.0
972,9082,5386,916,2780,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,72.0
973,9073,5369,885,2819,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,73.0
974,9065,5352,864,2849,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,74.0
975,9057,5343,832,2882,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,75.0
976,9047,5328,812,2907,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,76.0
977,9039,5313,789,2937,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,77.0
978,9032,5296,764,2972,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,78.0
979,9028,5288,743,2997,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,79.0
980,9025,5277,722,3026,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,80.0
981,9021,5270,704,3047,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,81.0
982,9015,5255,686,3074,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,82.0
983,9011,5246,660,3105,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,83.0
984,9005,5241,634,3130,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,84.0
985,9002,5237,611,3154,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,85.0
986,8994,5233,585,3176,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,86.0
987,8992,5227,567,3198,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,87.0
988,8980,5220,535,3225,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,88.0
989,8979,5216,521,3242,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,89.0
990,8975,5208,505,3262,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,90.0
991,8970,5200,482,3288,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,91.0
992,8965,5191,470,3304,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,92.0
993,8959,5181,454,3324,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,93.0
994,8955,5176,435,3344,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,94.0
995,8950,5169,419,3362,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,95.0
996,8943,5165,395,3383,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,96.0
997,8939,5160,382,3397,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,97.0
998,8935,5157,368,3410,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,98.0
999,8933,5151,357,3425,10000.0,0.1,0.5,28.0,0.02,0.75,10.0,99.0
1000,10000,8988,1012,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,0.0
1001,10000,8928,1072,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,1.0
1002,10000,8892,1108,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,2.0
1003,10000,8865,1135,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,3.0
1004,10000,8832,1168,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,4.0
1005,9997,8790,1207,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,5.0
1006,9996,8757,1239,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,6.0
1007,9994,8717,1277,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,7.0
1008,9992,8667,1325,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,8.0
1009,9988,8619,1369,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,9.0
1010,9985,8564,1421,0,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,10.0
1011,9979,8508,1468,3,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,11.0
1012,9973,8459,1510,4,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,12.0
1013,9965,8406,1553,6,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,13.0
1014,9952,8347,1595,10,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,14.0
1015,9944,8283,1645,16,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,15.0
1016,9934,8215,1697,22,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,16.0
1017,9906,8150,1722,34,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,17.0
1018,9895,8076,1772,47,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,18.0
1019,9880,8018,1798,64,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,19.0
1020,9864,7957,1832,75,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,20.0
1021,9848,7874,1879,95,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,21.0
1022,9835,7797,1922,116,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,22.0
1023,9822,7727,1953,142,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,23.0
1024,9801,7667,1963,171,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,24.0
1025,9781,7598,1988,195,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,25.0
1026,9758,7520,2008,230,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,26.0
1027,9741,7454,2028,259,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,27.0
1028,9727,7392,2030,305,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,28.0
1029,9713,7313,2059,341,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,29.0
1030,9703,7244,2064,395,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,30.0
1031,9689,7184,2070,435,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,31.0
1032,9677,7106,2079,492,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,32.0
1033,9664,7046,2062,556,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,33.0
1034,9637,6965,2059,613,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,34.0
1035,9619,6900,2041,678,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,35.0
1036,9600,6838,2024,738,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,36.0
1037,9581,6768,2026,787,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,37.0
1038,9560,6711,1996,853,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,38.0
1039,9543,6657,1956,930,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,39.0
1040,9533,6614,1915,1004,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,40.0
1041,9514,6565,1878,1071,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,41.0
1042,9499,6515,1862,1122,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,42.0
1043,9482,6465,1827,1190,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,43.0
1044,9465,6423,1790,1252,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,44.0
1045,9450,6393,1748,1309,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,45.0
1046,9436,6350,1712,1374,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,46.0
1047,9419,6314,1678,1427,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,47.0
1048,9400,6279,1631,1490,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,48.0
1049,9390,6242,1593,1555,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,49.0
1050,9377,6223,1539,1615,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,50.0
1051,9361,6190,1499,1672,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,51.0
1052,9352,6159,1457,1736,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,52.0
1053,9335,6132,1404,1799,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,53.0
1054,9320,6103,1374,1843,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,54.0
1055,9309,6081,1328,1900,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,55.0
1056,9300,6054,1253,1993,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,56.0
1057,9290,6023,1244,2023,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,57.0
1058,9281,5994,1231,2056,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,58.0
1059,9268,5982,1180,2106,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,59.0
1060,9264,5959,1164,2141,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,60.0
1061,9256,5937,1138,2181,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,61.0
1062,9253,5908,1124,2221,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,62.0
1063,9240,5880,1105,2255,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,63.0
1064,9230,5859,1086,2285,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,64.0
1065,9224,5832,1072,2320,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,65.0
1066,9216,5804,1052,2360,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,66.0
1067,9205,5787,1016,2402,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,67.0
1068,9197,5771,992,2434,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,68.0
1069,9189,5761,955,2473,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,69.0
1070,9184,5749,944,2491,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,70.0
1071,9179,5734,920,2525,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,71.0
1072,9174,5711,903,2560,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,72.0
1073,9163,5701,866,2596,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,73.0
1074,9160,5691,844,2625,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,74.0
1075,9150,5687,802,2661,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,75.0
1076,9140,5681,772,2687,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,76.0
1077,9135,5667,752,2716,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,77.0
1078,9129,5658,722,2749,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,78.0
1079,9124,5650,696,2778,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,79.0
1080,9119,5641,670,2808,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,80.0
1081,9111,5635,641,2835,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,81.0
1082,9105,5624,618,2863,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,82.0
1083,9096,5617,591,2888,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,83.0
1084,9088,5613,566,2909,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,84.0
1085,9087,5606,543,2938,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,85.0
1086,9084,5602,529,2953,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,86.0
1087,9076,5593,510,2973,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,87.0
1088,9073,5584,501,2988,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,88.0
1089,9069,5573,488,3008,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,89.0
1090,9065,5570,462,3033,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,90.0
1091,9063,5560,445,3058,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,91.0
1092,9061,5554,429,3078,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,92.0
1093,9059,5547,412,3100,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,93.0
1094,9058,5546,400,3112,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,94.0
1095,9054,5542,387,3125,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,95.0
1096,9047,5538,365,3144,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,96.0
1097,9046,5536,350,3160,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,97.0
1098,9040,5531,337,3172,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,98.0
1099,9038,5525,326,3187,10000.0,0.1,0.5,28.0,0.02,0.75,11.0,99.0
1100,10000,9060,940,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,0.0
1101,10000,9004,996,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,1.0
1102,10000,8969,1031,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,2.0
1103,10000,8931,1069,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,3.0
1104,10000,8906,1094,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,4.0
1105,9997,8867,1130,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,5.0
1106,9996,8820,1176,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,6.0
1107,9996,8780,1216,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,7.0
1108,9990,8742,1248,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,8.0
1109,9987,8713,1274,0,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,9.0
1110,9985,8670,1314,1,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,10.0
1111,9978,8620,1357,1,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,11.0
1112,9968,8582,1384,2,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,12.0
1113,9963,8534,1425,4,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,13.0
1114,9948,8473,1468,7,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,14.0
1115,9934,8411,1512,11,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,15.0
1116,9924,8332,1574,18,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,16.0
1117,9909,8278,1604,27,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,17.0
1118,9893,8212,1646,35,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,18.0
1119,9882,8155,1685,42,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,19.0
1120,9867,8104,1698,65,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,20.0
1121,9854,8038,1731,85,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,21.0
1122,9840,7971,1767,102,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,22.0
1123,9825,7904,1794,127,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,23.0
1124,9805,7849,1806,150,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,24.0
1125,9788,7787,1828,173,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,25.0
1126,9774,7713,1861,200,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,26.0
1127,9762,7641,1892,229,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,27.0
1128,9748,7572,1910,266,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,28.0
1129,9732,7509,1926,297,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,29.0
1130,9715,7437,1936,342,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,30.0
1131,9706,7385,1934,387,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,31.0
1132,9694,7329,1933,432,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,32.0
1133,9671,7252,1938,481,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,33.0
1134,9653,7187,1939,527,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,34.0
1135,9637,7127,1933,577,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,35.0
1136,9616,7070,1923,623,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,36.0
1137,9599,7010,1915,674,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,37.0
1138,9579,6944,1912,723,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,38.0
1139,9568,6899,1900,769,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,39.0
1140,9550,6836,1885,829,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,40.0
1141,9534,6787,1846,901,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,41.0
1142,9523,6743,1822,958,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,42.0
1143,9504,6701,1787,1016,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,43.0
1144,9496,6661,1760,1075,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,44.0
1145,9470,6614,1729,1127,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,45.0
1146,9457,6573,1700,1184,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,46.0
1147,9447,6521,1684,1242,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,47.0
1148,9429,6485,1632,1312,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,48.0
1149,9415,6445,1596,1374,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,49.0
1150,9401,6415,1553,1433,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,50.0
1151,9390,6385,1525,1480,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,51.0
1152,9378,6351,1501,1526,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,52.0
1153,9362,6318,1460,1584,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,53.0
1154,9353,6286,1424,1643,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,54.0
1155,9339,6251,1394,1694,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,55.0
1156,9330,6213,1320,1797,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,56.0
1157,9315,6191,1287,1837,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,57.0
1158,9309,6165,1260,1884,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,58.0
1159,9301,6141,1245,1915,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,59.0
1160,9285,6117,1207,1961,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,60.0
1161,9267,6088,1176,2003,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,61.0
1162,9258,6073,1144,2041,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,62.0
1163,9253,6049,1131,2073,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,63.0
1164,9241,6036,1093,2112,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,64.0
1165,9227,6014,1073,2140,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,65.0
1166,9218,6000,1038,2180,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,66.0
1167,9212,5989,1006,2217,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,67.0
1168,9202,5974,969,2259,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,68.0
1169,9195,5964,941,2290,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,69.0
1170,9191,5947,920,2324,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,70.0
1171,9183,5928,893,2362,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,71.0
1172,9178,5917,861,2400,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,72.0
1173,9171,5911,836,2424,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,73.0
1174,9160,5904,807,2449,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,74.0
1175,9152,5894,789,2469,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,75.0
1176,9146,5888,752,2506,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,76.0
1177,9135,5877,721,2537,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,77.0
1178,9124,5869,685,2570,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,78.0
1179,9116,5855,663,2598,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,79.0
1180,9111,5840,644,2627,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,80.0
1181,9107,5839,613,2655,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,81.0
1182,9104,5834,581,2689,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,82.0
1183,9098,5823,558,2717,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,83.0
1184,9091,5820,534,2737,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,84.0
1185,9086,5816,510,2760,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,85.0
1186,9081,5808,496,2777,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,86.0
1187,9076,5797,478,2801,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,87.0
1188,9070,5792,460,2818,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,88.0
1189,9063,5786,434,2843,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,89.0
1190,9059,5782,419,2858,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,90.0
1191,9057,5779,399,2879,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,91.0
1192,9054,5776,382,2896,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,92.0
1193,9051,5772,370,2909,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,93.0
1194,9046,5770,351,2925,10000.0,0.1,0.5,28.0,0.02,0.75,12.0,94.0
